3569	0.1154656	0.01393938
3570	0.115568	0.01392238
3571	0.1156704	0.01390718
3572	0.1157728	0.01388995
3573	0.1158752	0.01387282
3574	0.1159776	0.01385736
3575	0.11608	0.01384155
3576	0.1161824	0.01382427
3577	0.1162848	0.01380769
3578	0.1163872	0.01379241
3579	0.1164896	0.01377786
3580	0.116592	0.01376084
3581	0.1166944	0.01374481
3582	0.1167968	0.01372787
3583	0.1168992	0.01371199
3584	0.1170016	0.01369551
3585	0.117104	0.01367913
3586	0.1172064	0.01366312
3587	0.1173088	0.01364614
3588	0.1174112	0.01362985
3589	0.1175136	0.01361409
3590	0.117616	0.01359799
3591	0.1177184	0.01358063
3592	0.1178208	0.01356533
3593	0.1179232	0.01354961
3594	0.1180256	0.01353352
3595	0.118128	0.01351914
3596	0.1182304	0.0135024
3597	0.1183328	0.0134846
3598	0.1184352	0.01346979
3599	0.1185376	0.01345226
3600	0.11864	0.01343727
3601	0.1187424	0.01342131
3602	0.1188448	0.01340525
3603	0.1189472	0.01338937
3604	0.1190496	0.01337269
3605	0.119152	0.01335704
3606	0.1192544	0.01334103
3607	0.1193568	0.01332663
3608	0.1194592	0.01330983
3609	0.1195616	0.01329386
3610	0.119664	0.01327795
3611	0.1197664	0.0132622
3612	0.1198688	0.01324698
3613	0.1199712	0.0132314
3614	0.1200736	0.01321702
3615	0.120176	0.0132017
3616	0.1202784	0.01318556
3617	0.1203808	0.01317154
3618	0.1204832	0.01315538
3619	0.1205856	0.01314186
3620	0.120688	0.01312686
3621	0.1207904	0.01310999
3622	0.1208928	0.013094
3623	0.1209952	0.01307889
3624	0.1210976	0.01306434
3625	0.1212	0.01304861
3626	0.1213024	0.01303331
3627	0.1214048	0.0130174
3628	0.1215072	0.01300139
3629	0.1216096	0.01298604
3630	0.121712	0.01296956
3631	0.1218144	0.01295335
3632	0.1219168	0.0129376
3633	0.1220192	0.01292015
3634	0.1221216	0.01290491
3635	0.122224	0.01288802
3636	0.1223264	0.01287188
3637	0.1224288	0.01285518
3638	0.1225312	0.01283801
3639	0.1226336	0.01282343
3640	0.122736	0.01280676
3641	0.1228384	0.01279055
3642	0.1229408	0.01277376
3643	0.1230432	0.01275717
3644	0.1231456	0.01273991
3645	0.123248	0.01272513
3646	0.1233504	0.0127089
3647	0.1234528	0.01269203
3648	0.1235552	0.01267604
3649	0.1236576	0.01265898
3650	0.12376	0.01264266
3651	0.1238624	0.01262583
3652	0.1239648	0.01260939
3653	0.1240672	0.01259312
3654	0.1241696	0.01257645
3655	0.124272	0.01256174
3656	0.1243744	0.01254358
3657	0.1244768	0.01252761
3658	0.1245792	0.01251184
3659	0.1246816	0.01249514
3660	0.124784	0.0124781
3661	0.1248864	0.0124632
3662	0.1249888	0.01244786
3663	0.1250912	0.01243023
3664	0.1251936	0.01241377
3665	0.125296	0.01239795
3666	0.1253984	0.01238241
3667	0.1255008	0.01236717
3668	0.1256032	0.0123509
3669	0.1257056	0.01233416
3670	0.125808	0.0123189
3671	0.1259104	0.01230315
3672	0.1260128	0.012286
3673	0.1261152	0.01227252
3674	0.1262176	0.01225595
3675	0.12632	0.01223912
3676	0.1264224	0.01222388
3677	0.1265248	0.01220798
3678	0.1266272	0.01219225
3679	0.1267296	0.01217636
3680	0.126832	0.0121604
3681	0.1269344	0.01214522
3682	0.1270368	0.0121291
3683	0.1271392	0.01211365
3684	0.1272416	0.01209764
3685	0.127344	0.01208322
3686	0.1274464	0.01206566
3687	0.1275488	0.01205036
3688	0.1276512	0.01203568
3689	0.1277536	0.01201823
3690	0.127856	0.01200292
3691	0.1279584	0.01198897
3692	0.1280608	0.01197341
3693	0.1281632	0.01195766
3694	0.1282656	0.01194062
3695	0.128368	0.01192611
3696	0.1284704	0.01191061
3697	0.1285728	0.01189623
3698	0.1286752	0.01187939
3699	0.1287776	0.01186524
3700	0.12888	0.0118491
3701	0.1289824	0.01183457
3702	0.1290848	0.01181873
3703	0.1291872	0.01180459
3704	0.1292896	0.01178877
3705	0.129392	0.01177306
3706	0.1294944	0.01175879
3707	0.1295968	0.01174321
3708	0.1296992	0.01172877
3709	0.1298016	0.01171346
3710	0.129904	0.01169842
3711	0.1300064	0.01168333
3712	0.1301088	0.01166885
3713	0.1302112	0.01165367
3714	0.1303136	0.01163863
3715	0.130416	0.01162382
3716	0.1305184	0.01160744
3717	0.1306208	0.0115945
3718	0.1307232	0.01157952
3719	0.1308256	0.0115639
3720	0.130928	0.01154789
3721	0.1310304	0.01153383
3722	0.1311328	0.01151993
3723	0.1312352	0.0115031
3724	0.1313376	0.01148885
3725	0.13144	0.011474
3726	0.1315424	0.01145973
3727	0.1316448	0.01144326
3728	0.1317472	0.01142951
3729	0.1318496	0.01141438
3730	0.131952	0.01139968
3731	0.1320544	0.01138405
3732	0.1321568	0.01136901
3733	0.1322592	0.01135392
3734	0.1323616	0.01133887
3735	0.132464	0.01132351
3736	0.1325664	0.01130911
3737	0.1326688	0.01129445
3738	0.1327712	0.01127838
3739	0.1328736	0.01126408
3740	0.132976	0.01124732
3741	0.1330784	0.01123234
3742	0.1331808	0.01121787
3743	0.1332832	0.01120375
3744	0.1333856	0.01118802
3745	0.133488	0.011173
3746	0.1335904	0.01115707
3747	0.1336928	0.01114388
3748	0.1337952	0.01112802
3749	0.1338976	0.01111205
3750	0.134	0.01109853
3751	0.1341024	0.01108342
3752	0.1342048	0.01106797
3753	0.1343072	0.01105348
3754	0.1344096	0.01103764
3755	0.134512	0.01102352
3756	0.1346144	0.01100798
3757	0.1347168	0.01099268
3758	0.1348192	0.01097796
3759	0.1349216	0.01096347
3760	0.135024	0.01094862
3761	0.1351264	0.01093482
3762	0.1352288	0.01091935
3763	0.1353312	0.01090437
3764	0.1354336	0.0108901
3765	0.135536	0.01087604
3766	0.1356384	0.01086106
3767	0.1357408	0.01084679
3768	0.1358432	0.01083144
3769	0.1359456	0.01081618
3770	0.136048	0.01080116
3771	0.1361504	0.01078663
3772	0.1362528	0.01077236
3773	0.1363552	0.01075742
3774	0.1364576	0.01074363
3775	0.13656	0.01072804
3776	0.1366624	0.01071291
3777	0.1367648	0.01069942
3778	0.1368672	0.01068211
3779	0.1369696	0.01066791
3780	0.137072	0.01065381
3781	0.1371744	0.01063836
3782	0.1372768	0.01062391
3783	0.1373792	0.01060872
3784	0.1374816	0.01059428
3785	0.137584	0.01057891
3786	0.1376864	0.01056367
3787	0.1377888	0.01054994
3788	0.1378912	0.01053414
3789	0.1379936	0.01051959
3790	0.138096	0.01050521
3791	0.1381984	0.0104895
3792	0.1383008	0.01047661
3793	0.1384032	0.01046156
3794	0.1385056	0.01044636
3795	0.138608	0.01043218
3796	0.1387104	0.01041877
3797	0.1388128	0.01040338
3798	0.1389152	0.01038945
3799	0.1390176	0.01037521
3800	0.13912	0.01036046
3801	0.1392224	0.01034752
3802	0.1393248	0.01033299
3803	0.1394272	0.01032038
3804	0.1395296	0.01030469
3805	0.139632	0.01029162
3806	0.1397344	0.01027722
3807	0.1398368	0.01026072
3808	0.1399392	0.01024872
3809	0.1400416	0.01023578
3810	0.140144	0.01022093
3811	0.1402464	0.0102063
3812	0.1403488	0.01019293
3813	0.1404512	0.0101781
3814	0.1405536	0.01016327
3815	0.140656	0.01015014
3816	0.1407584	0.01013606
3817	0.1408608	0.01012213
3818	0.1409632	0.01010642
3819	0.1410656	0.0100929
3820	0.141168	0.01007996
3821	0.1412704	0.0100641
3822	0.1413728	0.01005209
3823	0.1414752	0.01003726
3824	0.1415776	0.01002323
3825	0.14168	0.01000818
3826	0.1417824	0.009995887
3827	0.1418848	0.009981424
3828	0.1419872	0.009969022
3829	0.1420896	0.009955266
3830	0.142192	0.009941641
3831	0.1422944	0.009927563
3832	0.1423968	0.009912949
3833	0.1424992	0.009900547
3834	0.1426016	0.009886749
3835	0.142704	0.009872307
3836	0.1428064	0.009858659
3837	0.1429088	0.009844753
3838	0.1430112	0.009830182
3839	0.1431136	0.009816534
3840	0.143216	0.009801833
3841	0.1433184	0.009789239
3842	0.1434208	0.009774947
3843	0.1435232	0.009761943
3844	0.1436256	0.009747995
3845	0.143728	0.009734369
3846	0.1438304	0.009721086
3847	0.1439328	0.009707483
3848	0.1440352	0.009692846
3849	0.1441376	0.009680165
3850	0.14424	0.009665444
3851	0.1443424	0.009652117
3852	0.1444448	0.009639588
3853	0.1445472	0.00962579
3854	0.1446496	0.009613669
3855	0.144752	0.009599076
3856	0.1448544	0.009586029
3857	0.1449568	0.009574639
3858	0.1450592	0.009559895
3859	0.1451616	0.009547085
3860	0.145264	0.009535157
3861	0.1453664	0.009521939
3862	0.1454688	0.009509022
3863	0.1455712	0.009496664
3864	0.1456736	0.009483188
3865	0.145776	0.009470379
3866	0.1458784	0.009457505
3867	0.1459808	0.009443987
3868	0.1460832	0.009430424
3869	0.1461856	0.009418196
3870	0.146288	0.009404935
3871	0.1463904	0.009391374
3872	0.1464928	0.009378327
3873	0.1465952	0.0093664
3874	0.1466976	0.009352257
3875	0.1468	0.009339019
3876	0.1469024	0.009325908
3877	0.1470048	0.009314345
3878	0.1471072	0.009300075
3879	0.1472096	0.009287824
3880	0.147312	0.009275831
3881	0.1474144	0.009262356
3882	0.1475168	0.009249417
3883	0.1476192	0.009236243
3884	0.1477216	0.009222251
3885	0.147824	0.009209893
3886	0.1479264	0.009197814
3887	0.1480288	0.009183973
3888	0.1481312	0.00917183
3889	0.1482336	0.009157968
3890	0.148336	0.009146641
3891	0.1484384	0.009132456
3892	0.1485408	0.009119905
3893	0.1486432	0.009107031
3894	0.1487456	0.009092631
3895	0.148848	0.009080552
3896	0.1489504	0.009066217
3897	0.1490528	0.009053902
3898	0.1491552	0.009039738
3899	0.1492576	0.009029358
3900	0.14936	0.009015086
3901	0.1494624	0.009002235
3902	0.1495648	0.008989704
3903	0.1496672	0.008976852
3904	0.1497696	0.008963333
3905	0.149872	0.00895046
3906	0.1499744	0.008937908
3907	0.1500768	0.008925206
3908	0.1501792	0.008913686
3909	0.1502816	0.008899501
3910	0.150384	0.008886692
3911	0.1504864	0.008873903
3912	0.1505888	0.008860836
3913	0.1506912	0.008848414
3914	0.1507936	0.008836786
3915	0.150896	0.008821957
3916	0.1509984	0.008810309
3917	0.1511008	0.008797606
3918	0.1512032	0.00878456
3919	0.1513056	0.008770118
3920	0.151408	0.008758232
3921	0.1515104	0.008745939
3922	0.1516128	0.008732764
3923	0.1517152	0.008721329
3924	0.1518176	0.008708649
3925	0.15192	0.008694937
3926	0.1520224	0.008681977
3927	0.1521248	0.008669469
3928	0.1522272	0.008656358
3929	0.1523296	0.00864514
3930	0.152432	0.008631664
3931	0.1525344	0.008620403
3932	0.1526368	0.008606991
3933	0.1527392	0.008595149
3934	0.1528416	0.008583349
3935	0.152944	0.008570498
3936	0.1530464	0.008558246
3937	0.1531488	0.008545588
3938	0.1532512	0.008533638
3939	0.1533536	0.008521087
3940	0.153456	0.008509287
3941	0.1535584	0.008497187
3942	0.1536608	0.00848629
3943	0.1537632	0.008472771
3944	0.1538656	0.00846224
3945	0.153968	0.008449496
3946	0.1540704	0.008437352
3947	0.1541728	0.008424866
3948	0.1542752	0.008413733
3949	0.1543776	0.00840131
3950	0.15448	0.008389017
3951	0.1545824	0.008377905
3952	0.1546848	0.00836488
3953	0.1547872	0.008353103
3954	0.1548896	0.008340851
3955	0.154992	0.008328129
3956	0.1550944	0.008316029
3957	0.1551968	0.008303971
3958	0.1552992	0.008291527
3959	0.1554016	0.008281039
3960	0.155504	0.008268164
3961	0.1556064	0.008257827
3962	0.1557088	0.008245555
3963	0.1558112	0.00823395
3964	0.1559136	0.008220753
3965	0.156016	0.008209427
3966	0.1561184	0.008198294
3967	0.1562208	0.008185742
3968	0.1563232	0.008174437
3969	0.1564256	0.008164099
3970	0.156528	0.008150323
3971	0.1566304	0.008139297
3972	0.1567328	0.00812724
3973	0.1568352	0.008115935
3974	0.1569376	0.008104351
3975	0.15704	0.008093283
3976	0.1571424	0.008081784
3977	0.1572448	0.008070113
3978	0.1573472	0.008056917
3979	0.1574496	0.008045914
3980	0.157552	0.008033577
3981	0.1576544	0.008022981
3982	0.1577568	0.008011569
3983	0.1578592	0.007999899
3984	0.1579616	0.007988636
3985	0.158064	0.007976773
3986	0.1581664	0.007965704
3987	0.1582688	0.007954807
3988	0.1583712	0.007942814
3989	0.1584736	0.007929812
3990	0.158576	0.007920441
3991	0.1586784	0.007908556
3992	0.1587808	0.007897509
3993	0.1588832	0.007885259
3994	0.1589856	0.007873503
3995	0.159088	0.007864003
3996	0.1591904	0.007851602
3997	0.1592928	0.007840383
3998	0.1593952	0.007829185
3999	0.1594976	0.007817321
4000	0.1596	0.007806167
4001	0.1597024	0.007795915
4002	0.1598048	0.007784588
4003	0.1599072	0.007771693
4004	0.1600096	0.007759743
4005	0.160112	0.007750051
4006	0.1602144	0.007739003
4007	0.1603168	0.007727075
4008	0.1604192	0.00771663
4009	0.1605216	0.007704938
4010	0.160624	0.007693848
4011	0.1607264	0.007681812
4012	0.1608288	0.007670851
4013	0.1609312	0.007659331
4014	0.1610336	0.007647855
4015	0.161136	0.007637882
4016	0.1612384	0.007626234
4017	0.1613408	0.007615509
4018	0.1614432	0.00760401
4019	0.1615456	0.007592877
4020	0.161648	0.007582926
4021	0.1617504	0.007570697
4022	0.1618528	0.007560553
4023	0.1619552	0.007550258
4024	0.1620576	0.007538437
4025	0.16216	0.00752782
4026	0.1622624	0.007517267
4027	0.1623648	0.007506113
4028	0.1624672	0.007494378
4029	0.1625696	0.007485115
4030	0.162672	0.007474154
4031	0.1627744	0.007463106
4032	0.1628768	0.007452361
4033	0.1629792	0.007441335
4034	0.1630816	0.007431535
4035	0.163184	0.00742109
4036	0.1632864	0.007409956
4037	0.1633888	0.007398866
4038	0.1634912	0.007389582
4039	0.1635936	0.007377224
4040	0.163696	0.007367058
4041	0.1637984	0.007356892
4042	0.1639008	0.007344963
